Name,GSM532843,GSM532844,GSM532845,GSM532846,GSM532847,GSM532848,GSM532849,GSM532850,GSM532851,GSM532852,GSM532860,GSM532861,GSM532862,GSM532863,GSM532864,GSM532865,GSM532866,GSM532867,GSM532868
ebv-miR-BART6-5p,-15.772549,-29,-56.307083,-54.356857,-111.30708,-109.59766,-90.95294,-72.755905,-34.007874,-54.35458,15,-19.191406,-21,-18.800781,-35.440475,-31.694115,-50.22353,-42.287403,-54.066666
ebv-miR-BART6-5p,-13.832031,-19,-39.66275,-55.32936,-106.56299,-80.91373,-80.276,-104.334656,-16.270592,-49.18504,-19,-22.085602,-8,-23.390625,-53.267998,-40.039215,-48.09449,-33.564705,-34.984062
ebv-miR-BART6-5p,-12.043652,-4,-40.625,-61.980316,-102.83858,-81.92549,-66.223526,-105.078735,-7.7103195,-67.890625,20,-15.035295,-15,-27.366142,-55.929688,-30.835938,-53.705883,-55.109562,-43.381325
ebv-miR-BART7,-36.937008,-16,-76.90079,-65.14682,-154.3711,-104.831375,-88.05859,-73.02745,-67.73726,-75.24219,-36,-21.85214,2,-40.35798,-55.509956,-56.91797,-66.26666,-49.617188,-46.968628
ebv-miR-BART7,-31.602362,-22,-38.632812,-59.900787,-105.33466,-100.13281,-91.36719,-73.043304,-65.41569,-69.23828,-5,-36.409447,-26,-53.63672,-36.16078,-25.699219,-66.05859,-52.850395,-49.435295
ebv-miR-BART7,-19.59375,-3,-35.50197,-33.850388,-95.00784,-81.015625,-97.77344,-72.92549,-40.660156,-67.54902,14,-20.341177,-36,-27.460632,-22.046875,-39.901962,-57.330708,-51.066406,-21.910156
ebv-miR-BART7,-25.770428,-3,-22.668,-44.345245,-115.028,-74.78516,-74.17323,-55.278435,-26.322838,-47.717133,-3,-26.46063,-28,-6.8901978,-27.578125,-17.214844,-46.035294,-51.17578,-19.515625
ebv-miR-BART7*,-20.460938,4,60.071716,9.393707,101.55185,-34.73828,128.24707,97.03061,21.263779,146.47562,-26,1.59449,80,30.03543,19.647064,-50.456352,-3.1882324,146.9605,12.555557
ebv-miR-BART7*,1.4453125,32,37.980377,33.274506,4.7882385,-54.874016,-57.359375,-31.701958,44.068077,83.73859,-7,2.600792,53,38.994812,-11.0859375,-20.003906,-8.176468,63.640945,10.924606
ebv-miR-BART7*,-6.247059,45,32.865616,41.63385,26.621094,-47.780876,-35.859375,-41.32422,13.6640625,67.44357,-12,-3.6215134,72,65.7451,20.674698,-5.4941177,12.163422,95.587036,44.61161
ebv-miR-BART7*,-3.2559052,30,52.607925,63.839203,49.773438,-39.953125,0.1015625,-41.128906,6.7890625,125.10596,11,-6.2745094,90,43.136963,21.418327,3.6914062,4.625,101.07971,13.871094
ebv-miR-BART8,-31.184315,-35,-48.56079,-70.94118,-120.8373,-132.23047,-114.30078,-91.55253,-78.00784,-101.46215,-50,-25.03891,-68,-65.56641,-54.193676,-60.2874,-83.1063,-79.765625,-73.4
ebv-miR-BART8,-34.6549,-46,-63.81569,-71.59766,-137.66406,-132.57874,-91.63386,-82.51383,-64.11328,-105.11372,-58,-34.695312,-72,-60.424606,-50.32157,-51.71984,-76.34766,-66.304,-70.41016
ebv-miR-BART8,-38.34252,-45,-145.1693,-25.298035,-119.17255,-82.59449,-82.40078,-98.23016,-79.60392,-39.92578,-28,-44.51751,-41,-111.34801,-46.490196,-99.28125,-60.941406,-73.78125,-41.545097
ebv-miR-BART8,-20.599222,-146,-141.48637,-48.742188,-88.92969,-82.78236,-64.42578,-60.544,-45.396004,-50.836655,-16,-73.90476,-107,-51.226562,-37.37008,-95.31765,-47.1063,-67.03529,-83.43922
ebv-miR-BART8*,370.00476,385,534.2458,418.68262,1819.4762,1129.5852,1244.3735,840.62604,959.14124,1661.0586,-2,392.42392,570,738.34546,349.80597,26.498032,883.0084,1315.4142,458.4389
ebv-miR-BART8*,383.37564,743,481.05957,497.14136,1934.5352,1086.1494,1103.6024,872.97034,889.214,1668.1439,1129,371.13364,594,748.322,396.9242,85.988464,1044.2797,1346.3618,606.7066
ebv-miR-BART8*,420.4104,531,474.74194,462.06854,1877.9574,1101.5813,1305.8455,883.6042,981.52844,1630.2257,74,380.81992,561,781.79663,451.75342,91.709305,1048.5555,1420.6284,601.14343
ebv-miR-BART8*,417.31552,545,569.7533,513.86993,1934.0796,1010.97595,1398.6171,887.8889,867.2383,1668.6367,76,435.5022,540,737.2203,344.24207,47.06299,1035.0743,1524.0924,652.2175
ebv-miR-BART9,-10.24,49,-20.308594,-47.56299,-101.68359,-82.97255,-77.47266,-60.544,-33.30078,-38.407845,-32,-10.102362,-12,-6.6968536,-48.13492,-43.70703,-43.52529,-52.191406,-6.7171326
ebv-miR-BART9,-5.2929688,5,-59.670593,-52.976562,-105.13281,-73.28516,-57.215687,-47.490196,-23.811764,-10.7725525,-35,6.517647,-3,8.763779,-39.37008,-36.148598,-35.94902,-35.29762,-9.957031
ebv-miR-BART9,40.65748,-10,85.15936,-27.296875,-84.74609,-63.839214,-77.011765,-54.375,-35.51953,-14.581024,9,14.3137245,-13,22.384315,20.38823,50.685547,-26.062992,-26.270588,85.84111
ebv-miR-BART9,-5.046875,50,-39.95703,-33.832687,-82.12992,-60.212597,-40.42578,-93.2619,-41.956863,-40.243027,6,-7.6875,-2,3.948822,-14.574219,-1.9490204,-26.664062,-31.237354,5.4804688
ebv-miR-BART9*,-1.6015625,21,-13.82283,-26.9375,-40.466133,-76.90662,-53.39216,-21.39608,-6.765625,120.313,-34,-4.8671875,27,-13.948204,-35.350395,-63.58039,-28.745098,7.6334686,-28.748001
ebv-miR-BART9*,-3.0661488,57,-6.3333282,-4.4492188,-11.556862,-68.11328,-34.01172,-16.853752,-64.01575,216.04315,-21,-4.212,43,14.855469,-28.876984,-38.035435,-18.601562,25.729408,-3.9296875
ebv-miR-BART9*,-9.574803,62,5.2109375,-12.92157,-5.0117188,-33.45276,-28.55294,-77.531494,-13.644531,44.612656,7,-6.3203125,33,29.862747,-42.72941,-19.273094,-22.937256,30.549797,11.215683
ebv-miR-BART9*,-8.059525,11,-0.90234375,-2.6941223,-41.498055,-39.86667,-46.21961,-37.341175,-18.15538,57.315384,-38,-13.596079,23,9.795273,-75.5804,-22.839214,-27.082031,21.531494,-4.4241257
ebv-miR-BHRF1-1,221.28287,299,668.2227,569.3456,626.4661,438.36053,568.64636,394.20166,352.97815,1275.3391,198,241.60104,548,431.70038,591.21484,-9.6549,426.8861,812.6184,729.63837
ebv-miR-BHRF1-1,240.73712,562,719.8498,547.3754,521.7011,463.40173,576.6369,355.66092,290.4643,1103.2858,64,250.59659,569,506.7574,649.2982,16.779526,391.50146,820.3119,788.5651
ebv-miR-BHRF1-1,237.37122,534,787.47284,564.6304,660.70166,498.17487,521.2054,433.90265,279.0224,973.8174,96,213.96706,397,573.85925,862.06476,52.920334,303.05792,882.76294,866.3343
ebv-miR-BHRF1-1,263.6438,496,760.3395,623.0934,698.0193,436.95752,584.3492,403.67038,237.56992,975.4252,52,236.6658,559,486.25848,897.3117,53.088882,363.64526,935.4025,876.79834
ebv-miR-BHRF1-2,475.1656,735,1045.1459,1058.1886,806.52686,861.16376,982.0448,870.15735,866.7535,1781.843,695,465.9707,591,1823.2672,751.8296,445.8908,930.45325,1070.0273,1246.8417
ebv-miR-BHRF1-2,439.32602,837,1253.4673,1098.6353,812.7407,913.6632,1038.3887,886.55475,929.90814,1812.8519,272,414.60358,588,1837.9344,887.5244,494.268,908.0943,1119.1875,2501.9285
ebv-miR-BHRF1-2,515.28326,921,1343.7842,1199.9906,843.74664,928.1166,1085.6483,834.9828,895.7474,1510.1958,183,482.51797,564,1961.0686,961.2759,485.78064,964.77466,1207.8257,1348.0892
ebv-miR-BHRF1-2,439.39526,1011,1335.7125,1029.4396,869.4983,842.59937,1040.9033,815.8169,955.82214,1601.1929,156,528.18677,534,1929.6511,930.8429,505.04578,940.1377,1177.4209,1295.019
ebv-miR-BHRF1-2*,-16.757812,733,-85.24609,-84.9451,-99.247055,-81.98047,-66.26274,-44.952755,-53.507812,-49.10547,-31,-18.647058,-27,-41.35547,-73.937256,-53.813232,7.6313705,-48.874016,-54.31373
ebv-miR-BHRF1-2*,-1.4549026,-23,-49.113724,-27.3891,-78.88095,-66.968506,-41.95294,-47.360783,-21.335938,-46.49206,-4,6.921261,-37,-45.3189,-56.388237,-45.88672,-29,-45.146828,-46.652344
ebv-miR-BHRF1-2*,0.64453125,-20,-42.945312,-46.48047,-60.46063,-69.5,-53.354332,-56.1451,-11.8828125,-41.669323,-8,-17.579765,-36,-27.378906,-17.26667,-30.701962,-34.03543,-41.42353,-6.294121
ebv-miR-BHRF1-2*,-4.760956,-10,-36.76471,-10.760956,-63.603172,-53.266666,-60.339844,-70.27843,-49.160786,-43.32422,-32,-17.6,-11,-5.6835938,-30.830711,-28.992031,-37.285156,-42.083332,-25.992188
ebv-miR-BHRF1-3,37.13849,533,447.0617,367.82538,261.44357,158.24377,191.55896,168.9007,364.63507,1066.4554,64,132.76964,220,370.48502,202.15329,41.035156,315.3135,474.42566,390.27563
ebv-miR-BHRF1-3,16.909447,493,446.66406,403.60504,178.12186,89.70589,137.21393,194.45914,240.50427,772.03735,11,66.98867,626,328.26828,54.921265,36.05533,152.34445,373.76086,411.87036
ebv-miR-BHRF1-3,35.698036,507,294.22345,314.80792,180.88583,90.07114,188.94171,77.08971,262.3087,662.23114,47,79.680725,576,327.30554,182.90805,88.95206,211.18085,491.92816,385.05
ebv-miR-BHRF1-3,16.53125,546,318.64197,295.65445,294.689,184.89215,147.41559,135.86014,125.399994,583.7919,86,44.646828,602,225.7398,174.02423,38.455833,229.21796,472.4682,291.91772
Empty,-19.328125,22,7.0476227,11.050781,-18.91829,-10.9765625,-6.8352966,-8.196854,-6.484375,-10.767075,34,-4.431999,20,-15.84127,56.17578,-2.1601562,1.60392,-12.863998,3.040329
Empty,16.187248,26,-12.882355,3.416336,-23.468246,-47.02745,-27.64032,-28.494118,-22.507812,-35.65882,19,0.5378494,12,22.81961,13.678436,-6.271652,-21.937744,-6.765625,-2.221344
Empty,5.574806,21,-20.295273,0.23529053,14.042801,-1.4563446,0.6996002,-7.5507812,-7.984314,23.58432,22,5.1058807,14,3.1478577,0.035720825,0.66015625,-10.874512,15.011765,-4.7315216
Empty,-9.284046,29,28.318893,14.292969,-3.3501892,46.789474,-3.7559967,-11.5,12.447464,0.62846375,28,9.673225,32,-2.6784363,-1.5319977,30.039215,0.93333435,-1.6171875,-4.609375
Empty,11.494118,30,-21.472656,0.49804688,27.905884,-1.0742188,-17.302795,16.408737,16.351562,39.41667,46,6.2519684,21,-5.5820312,13.642563,8.261719,20.121094,10.750977,-15.2734375
Empty,21.242188,12,11.905884,-17.603928,8.503967,-2.7695312,9.880478,13.397644,-17.074219,22.016068,52,0.90550995,24,7.4882812,-3.4136581,16.867188,16.035294,6.5686264,-2.8980408
Empty,21.9572,15,24.3098,-3.1914062,-23.695648,5.2352905,13.901184,-8.734375,-2.1968536,5.9523773,14,4.229248,8,-0.0859375,23.156006,25.090546,2.0784302,10.6549,-14.415688
Empty,-1.4570312,23,33.325485,15.628906,0.5298767,12.328125,-5.392853,-5.895584,-8.600006,17.790512,18,43.594284,22,14.550781,3.5399933,10.106293,0.72548676,7.9140625,0.7665405
Empty,-8.901962,39,9.996094,15.062988,-9.306778,10.941406,-17.929413,-2.2071686,-14.541176,15.447052,1,-10.249012,13,15.582031,-13.456352,8.815689,3.952942,12.622566,-10.3828125
Empty,3.69841,16,-4.0039062,-20.736221,-9.718872,24.117645,9.758759,-1.2598419,-18.992188,7.642029,15,11.599205,18,0.9450989,1.1587296,4.515625,19.308594,28.988281,18.295273
Empty,10.839996,8,18.623535,7.4453125,-19.48996,12.15625,-1.984314,7.3058853,-13.246094,-1.7294159,44,0.45816803,21,24.382812,4.972107,-11.466667,-5.7695312,-19.161415,2.775589
Empty,8.746033,17,13.027557,-2.7322845,12.527557,4.0820312,4.96875,20.428574,12.890198,8.0503845,25,-0.9123497,28,2.3921509,1.0239029,19.726196,11.078125,0.42353058,17.97255
Empty,10.753906,16,25.800003,-22.758759,25.360779,3.231369,19.278427,-0.9325409,-5.0274506,30.854904,33,-3.0559998,11,-3.3476562,-0.8160019,-0.6439972,3.0429688,10.740158,-17.08268
Empty,25.701958,14,0.88627625,15.234375,13.437012,-19.329407,10.649811,0.38671875,4.375,-25.619606,41,25.452576,14,4.2023315,-27.338646,-7.630951,12.875,20.758896,6.3803864
Empty,-11.410156,-8,-0.4527588,-5.741028,-31.226196,-17.515747,-14.929413,0.30739594,-6.5703125,-29.788239,-3,2.4724426,44,5.208664,-14.145096,14.900406,9.478432,1250.4569,26.250992
Empty,-3.0703125,31,5.7254944,18.649414,-44.888885,-18.070587,-6.4453125,5.196785,-16.820312,-9.921257,-7,-6.3346443,14,-19.90438,-8.3125,15.470352,-5.2705917,-2.192772,-14.067459
Empty,-0.13438797,31,-0.28515625,30.90271,-36.265625,-59.598427,-23.892433,0.03125,-9.832001,-10.349205,24,-7.90625,12,21.12204,5.3945312,-4.9362564,-3.3451004,7.051796,12.109375
Empty,-7.59449,25,2.2460938,48.98822,1.5664062,9.5,12.675781,24.417969,26.929138,4.4235306,19,-1.9760017,3,6.055336,-9.884003,21.203918,19.614456,24.411766,-13.468254
Empty,13.933594,21,27.796082,10.588226,1.8431396,27.875,6.8476562,10.785156,23.003906,9.937256,25,-5.4119987,16,-7.515747,12.788849,12.671936,-4.7469864,10.866142,-8.9960785
Empty,1.6968498,37,40.326782,23.230469,-6.1333313,-5.630356,19.544754,-9.019531,6.31102,-9.910156,3,15.869049,8,10.478424,13.645416,14.964844,10.168678,5.549019,21.564713
Empty,-3.7695312,20,17.047623,13.1640625,22.2874,-2.8039246,24.196075,-7.5703125,15.717644,9.540855,27,2.9642868,29,-26.759842,3.7051773,14.169296,18,-0.6771622,1.3019638
Empty,20.952942,5,2.1541443,35.785156,36.45276,28.019608,11.769836,1.1634216,-4.612648,-1.4609375,33,1.7936516,24,6.6470566,16.137802,22.849808,-15.044174,16.825394,22.082031
Empty,4.7777786,17,21.768631,21.480469,0.33332825,-30.10196,27.374496,9.443138,15.617531,0.39453125,23,-7.067194,13,9.636719,0.39608002,14.369049,-5.723999,27.697212,-1.2204742
Empty,6.8875504,25,13.086609,29.671875,27.913727,-13.933334,25.401611,0.7834625,30.618477,13.831375,55,-8.759842,7,8.529419,-7.6171875,0.30923462,8.195221,-12.353172,-4.311287
Empty,15.011765,11,2.7176514,10.992126,25.621094,32.854904,15.820007,-0.55859375,8.412697,-3.2705917,19,1.1535416,20,5.9648438,21.824219,-8.59375,10.003967,13.565735,28.275589
Empty,3.8588219,21,-15.152344,-6.607849,-0.42913818,-2.0431366,17.614456,-0.27734375,-7.4780884,-17.665337,22,-4.787401,20,6.641739,6.7890625,1.5742188,-6.234123,-2.477913,17.84314
Empty,12.542969,19,3.0390625,9.230469,16.707993,-26.346306,23.452759,0.92549133,0.10236359,11.140564,72,9.641731,17,44.404053,-5.914398,17.066406,10.177864,2.3654633,29.90625
Empty,-2.5748024,17,0.12940979,4.657593,12.035294,-8.909454,12.815689,1.1945496,-10.882355,24.436508,17,-9.688976,16,14.352936,9.0546875,11.785156,7.49012,7.3531723,19.8125
Empty,-10.79134,11,-11.815689,-8.167969,-10.580399,17.320312,16.361862,-7.215683,11.769531,2.661415,40,10.566929,31,7.9921875,-11.909805,13.8203125,0.48425293,19.172546,9.980469
Empty,-2.25,16,23.145676,-9.874512,10.358261,-10.0234375,16.109375,-0.78515625,5.5039062,-8.03125,19,12.587303,5,6.8398438,11.717651,7.7460938,21.435295,7.7960815,-6.1338577
Empty,-8.429134,20,-10.5234375,9.6692505,-0.57255554,29.262741,19.525497,-12.949219,11.874512,19.2902,16,-8.230158,22,-15.1484375,30.452759,12.183594,9.180389,6.377434,13.492126
Empty,-3.713726,20,11.827454,9.78125,7.75,-0.890625,10.67717,-9.458824,1.6509781,5.9882355,27,8.553783,13,5.3554688,-15.235291,-0.01953125,31.427444,-3.3176498,139.83386
Empty,-12.948818,17,-11.5546875,37.48413,-21.529419,-0.07392883,13.143433,-13.9140625,-6.9921875,8.636719,18,10.167999,15,24.886276,14.568634,-19.683594,5.0588226,-2.2204742,11.478424
Empty,9.714859,14,1.265625,-34.176712,-8.437012,15.15625,-18.421684,-2.3019638,6.140625,19.866669,54,0.099998474,26,-6.0703125,40.417328,-16.572548,31.835938,-8.610237,-20.161415
Empty,6.8964157,6,4.765625,-10.5920105,17.788239,-11.720474,21.075699,23.352943,-3.6054688,-0.14901733,13,-8.1,11,3.53125,22.633865,15.984314,-5.003891,1.0748062,4.042801
Empty,-10.524,30,21.253906,11.9166565,185.54639,13.746094,6.012001,5.369652,320.5,22.133331,33,5.0200005,33,-12.184311,-13.815689,24.519531,-10.198441,-2.3031464,-8.678429
Empty,2.270916,13,-3.1673126,9.662689,2434.1467,12.5234375,11.329361,-9.342522,4.1679688,-8.439217,25,3.7719994,10,15.436508,-0.12992859,60.040405,6.007782,-14.875,6.7548676
Empty,-2.705883,21,20.558594,82.33865,7.4680023,5.1914062,-9.635292,10.709801,23.328125,36.359375,49,1.7649384,25,39.525894,6.011902,0.12548828,-0.39299774,7.3058853,6.6496124
Empty,30.296875,-14,-10.160156,19.635986,151.61752,39.50981,7.4163437,1.2941208,14.4609375,3.7490158,50,-8.948208,20,5.5879974,-4.063492,23.717651,-2.6914062,4.7509766,4.7617188
Empty,-2.5429688,34,19.136719,26.778656,216.90515,-30.167969,-6.8862762,-17.389763,5.3085938,5.5585938,22,2.2738113,17,1.7399979,18.654755,-11.081711,-7.2460938,23.089844,3.3125
Empty,1.46875,40,3.775589,-3.0984192,2.0796814,-2.6313782,10.019455,-21.90873,7.0823517,4.2873993,8,-14.948616,36,7,-0.23809814,3.6692963,3.4453125,-12.4453125,-1.4257812
Empty,-4.114174,-1,10.07843,-12.24707,-44.83658,-29.507812,-0.6889801,-16.552528,1.1075668,3.25,7,8.7890625,3,6.953125,-28.378479,15.1015625,-8.894119,-76.58267,13.614456
Empty,13.832031,13,4.28125,17.486267,-8.598389,4.575882,32.458817,0.5078125,-11.604744,10.745094,23,3.9803162,21,21.339844,44.62204,20.452759,11.311996,2.007965,8.043137
Empty,4.0664062,21,18.46875,19.862732,-10.509964,4.1882324,22.551178,4.32296,13.4541855,9.87059,5,2.015747,20,18.148438,-13.433075,8.521576,14.067726,-1.398407,41.257812
Empty,9.136719,23,12.133865,-16.736221,14.752991,26.46875,5.72908,3.7882385,29.712006,15.247055,25,-0.9606304,28,15.858826,28.801086,11.287933,-8.430283,-4.8239975,10.359375
Empty,3.0234375,-1,11.1653595,3.1328125,1.0240021,41.784317,19.404007,0.94140625,9.515999,-0.5294113,31,0.33725357,7,-12.647064,-7,8.745102,-5.3346634,-2.885376,25.41568
Empty,-7.594488,4,9.042969,-4.92157,18.039688,13.6653595,12.605576,4.948822,7.1753006,4.625984,39,6.2101173,-6,7.578125,11.574219,-9.5625,7.630951,-0.34387207,-6.7568665
Empty,-2.9606285,24,-23.507812,-3.0078125,-0.05532837,-12.460632,20.811996,15.354904,-12.687744,14.30677,62,-10.906614,18,13.3897705,16.773438,-11.78125,-5.9047623,-6.7023773,-16.789062
Empty,-3.7568626,15,-14.412445,2.390625,9.277344,10.285156,15.206345,-1.1484375,0.9686279,212.61539,12,-9.571985,22,7.6666718,-11.019531,2.0274506,2.5296478,5.7103195,20.75
Empty,-9.568628,21,-6.9335938,-0.32156372,4.996109,27.92157,-0.275589,-12.564705,10.439217,12.29084,662,-6.96875,18,35.578735,15.875,15.633865,7.937004,-15.894119,-2.640625
Empty,10.375,2,13.180389,-5.231369,7.807846,6.6705933,-20.078125,-14.062996,8.535156,17.792831,28,-3.0745106,30,0.54296875,-10.9609375,1.6465912,10.614174,17.52549,6.1132812
Empty,4.5450974,26,-15.270584,20.660156,6.626465,-7.2352905,6.9490204,-5.252968,18.090912,-8.515999,47,-4.7882347,17,13.346451,2.8085938,-24.016006,13.035431,11.280159,-2.7803955
Empty,3.342411,13,-7.168625,-3.933075,14.435287,6.0039215,18.925491,-3.0118103,14.223999,-8.300003,298,7.858822,29,19.625992,38.537262,-3.2698364,5.8307114,-2.330742,25.760788
Empty,7.140625,6,14.800003,-12.944458,-2.6378021,9.541504,15.149612,40.62195,0.1513977,-2.0869598,61,-3.8509808,-2,8.761719,4.137253,32.10672,-0.948822,-13.767715,4.0351562
Empty,5.9761887,17,10.1328125,-12.220474,-21.141174,-25.274902,-18.03125,7.5019836,-13.066666,9.878433,18,-10.8622055,16,7.090912,-12.7821045,9.125488,-0.6372528,-0.86328125,12.621521
Empty,7.3936996,30,1.5195312,-15.729416,-27.929413,-17.980392,-3.7539062,-23.909805,-14.423531,-26.140625,41,-17.723999,13,0.6823578,24.992157,17.737259,-11.1796875,2.0976562,15.292969
Empty,4.9726562,2,1.8164062,24.92157,-13.639221,2.3843079,5.1914062,-5.776474,0.125,3.7265625,17,8.26693,32,23.867188,-8.84127,7.007965,-5.0666656,-4.8945312,2.4921875
Empty,-1.007904,21,7.2578125,-8.098038,5.6926117,8.015686,2.4492188,2.6367188,5.8671875,10.756866,45,-1.9484138,16,5.3137207,8.591263,18.448822,-0.560791,12.309807,6.926071
Empty,19.044174,30,12.5681,2.7890625,4.3882294,-8.125488,4.2539062,3.8164062,15.486267,2.6078491,22,-4.541832,24,10.184311,10.553787,7.176468,6.552948,30.692917,17.394531
Empty,-2.7768936,20,8.8515625,66.16406,10.957031,7.984375,1.6764679,12.380386,-5.209488,0.15686035,47,8.079681,19,4.3046875,6.513832,22.236221,-11.488281,-3.921257,5.1850433
Empty,8.587303,15,11.490189,-16.247055,7.5429688,6.40625,28,10.909805,4.210312,26.621094,39,13.976097,37,8.357971,6.4763794,22.770432,-13.147858,3.184311,-2.5629883
Empty,6.2539673,20,2.0590515,-18.527344,18.803925,3.0078125,-5.384308,17.486374,8.172546,5.9726562,26,-9.039841,52,10.9921875,-5.152939,3.9098053,-15.71595,12.771652,-23.109802
Empty,12.716339,13,-17.329407,-10.199219,25.023438,26.085938,-0.46063232,-8.378906,5.7215652,6.152939,49,0.37051773,17,7.8901978,22.02353,8.372543,7.67704,5.401573,3.6102295
Empty,-10.8828125,9,7.8320312,10.141724,20.910156,3.6862793,19.285156,4.042801,15.419609,0.5215759,68,-7.4701195,17,12.07843,6.5664062,16.149612,14.035294,8.192154,5.9098053
Empty,-9.042969,15,-13.371094,10.285156,-16.964844,1.4117584,6.657486,5.658821,-4.980545,9.767715,5,1.1792831,23,27.714844,2.9648438,14.564713,10.592155,10.625,0.19921875
Empty,-1.7382812,27,26.804688,17.653687,-13.171875,13.113724,25.02745,14.607849,10.223526,13.803925,40,0.3665352,27,-2.988327,-2.8196106,-5.546875,16.529411,14.486275,18.035294
Empty,3.952942,14,83.64844,16.10196,8.9765625,24.808594,6.454544,21.835938,1.1914062,-11.890625,35,9.972221,27,7.3346252,-5.913727,16.996109,22.15686,-11.466667,23.878906
Empty,-2.2460938,22,-6.1679688,-13.1796875,-8.397644,26.38823,0.48413086,10.328125,-11.501961,2.6996002,22,-8.59761,13,2.5411835,-3.7677155,3.2274475,4.356865,-5.373543,4.7704315
Empty,-21.322834,27,3.3600006,19.398438,8.2265625,-18.450592,-24.315178,10.929413,3.4179688,0.61867523,30,-6.2480316,20,6.72908,5.417328,17.3647,-1.8509827,-19.603172,17.554688
Empty,3.8984375,27,-34.202377,-6.496063,3.5803986,-15.301964,-15.0546875,7.349022,-21.980392,-18.074509,16,-2.5214005,-2,33.243134,42.192154,8.640625,-3.6862717,-11.874512,-3.4235306
Empty,-3.1679688,27,10.4921875,-0.53149414,23.828125,27.085938,31.326843,3.721115,-3.6523438,3.1484375,35,1.60392,14,30.657486,3.4960022,8.042969,15.611763,4.1875,-10.694115
Empty,-3.9492188,13,10.968628,6.700775,-1.2226562,-20.867188,2.6078491,10.643135,6.1640625,9.153542,12,-9.176472,16,24.380386,17.690765,1.9455261,23.39608,1.723732,18.3098
Empty,-17.188236,10,7.7322845,-2.3476562,9.2890625,23.25,-5.1289062,-6.5117188,-8.337303,4.042801,16,-1.5490189,25,3.0234375,12.875504,-1.0664062,-1.9568634,8.03125,15.372543
Empty,6.5137253,22,-18.484253,22.490204,-0.66796875,-23.97647,-8.259842,16.807846,31.224411,-8.589844,42,8.592155,24,25.543304,3.5559998,22.734375,5.9453125,11.1640625,12.180389
Empty,-3.740158,25,11.796875,4.01178,-4.729416,-10.066406,-11.458824,12.096001,20.252922,7.1992188,52,9.129414,26,7.9492188,-8.214287,22.1875,-2.4765625,6.0390625,12.160782
Empty,11.042969,23,70.11929,-5.7725525,13.48819,16.641739,-5.137253,3.776474,15.490196,-15.716537,41,4.626461,20,21.826767,16.618103,-13.9375,16.703125,-10.639214,-6.4921265
Empty,20.613281,14,-12.431366,-10.769531,5.0555573,34.8125,-11.2890625,-7.650978,22.628906,5.8554688,54,-1.361866,31,22.81961,13.464569,0.25390625,-0.1484375,20.670586,17.374008
Empty,8.787403,7,-5.3725433,15.137787,2.6506042,-11.062256,7.3451004,-1.4016037,27.721565,21.738281,-14,15.097275,24,-6.0195312,37.114166,7.47451,25.988281,9.482491,18.709808
Empty,12.129414,26,-7.478256,-0.52941895,5.677292,-8.7109375,6.3203125,18.095238,1.5039062,29.035156,25,-2.968872,19,4.1328125,6.980316,9.972549,-6.7382812,26.073929,1.8980408
