Name,GSM532843,GSM532844,GSM532845,GSM532846,GSM532847,GSM532848,GSM532849,GSM532850,GSM532851,GSM532852,GSM532860,GSM532861,GSM532862,GSM532863,GSM532864,GSM532865,GSM532866,GSM532867,GSM532868
hsa-miR-1298 ,-23.83662125,-27.75,-16.53229133,-36.61665313,-86.00739125,-66.15620175,-66.06465875,-60.77948275,-36.93118575,129.8645525,-48.5,-20.6236345,46,-21.538168,-5.22604,-39.85808575,-35.00322275,-37.2156895,-25.41486913
hsa-miR-10a ,-23.7787535,-20.5,7.080558825,-3.72010805,-26.42913488,-66.52196625,-36.0922355,-38.659212,-21.44637285,-8.4406528,-5.75,-17.94289725,-32.75,77.817505,11.180214,-16.19063208,-16.85248905,-18.3892165,56.74874875
hsa-miR-33b* ,-23.77705075,-28.5,-57.2226795,-80.140066,-112.4074985,-94.1833325,-71.04719325,-72.3909935,-36.701662,-59.79999325,-39,-31.22478675,-42,-49.553759,-56.30935325,-57.95755875,-33.3484335,-48.92952775,-54.230925
hsa-miRPlus-E1160 ,-23.7346945,-42.25,-52.680237,-56.7719,-97.4515475,-85.52592625,-74.85303,-65.33626175,-44.31777375,-20.50493825,-68.25,-24.03572675,-47.5,-29.795403,-30.38464375,-41.95073175,-40.5902555,-39.53556,-43.55090375
hsa-miRPlus-E1277 ,-23.47240175,-22.75,-50.44944875,-41.03816225,-92.3581925,-66.236807,-61.647627,-62.8419585,-41.0620585,-35.26838775,10,-19.445629,-42.25,-37.048659,-53.485646,-46.07404725,-32.17826375,-31.7833885,-46.877471
hcmv-miR-US5-1 ,-23.427158,-38,-59.3366785,-33.8521655,-85.3547875,-81.85487175,-66.948149,-74.247685,-44.63868575,-41.8983145,-11,-30.74474,-38.25,-50.97461625,-48.6499545,-57.78794875,-10.68627575,7.322008,-51.8027555
hsa-miRPlus-E1176 ,-23.40334175,0.25,-34.53263475,-24.04817575,-78.65123625,-62.1749655,-56.1056235,-47.0775625,-25.0578785,-14.0770931,110.25,-16.36334993,-12.25,-22.54845418,-16.51786043,-14.57576788,-26.221546,-23.080557,-29.62730825
hsa-miR-614 ,-23.24444775,16,18.76457983,-4.731330888,-80.0319625,-68.35561425,-52.23551575,-39.253675,-13.35854725,56.9028972,10.75,-10.77845488,52.5,-4.53337495,-26.84435543,-35.47071625,-26.50494,-35.65316575,-30.762293
hsa-miR-34c-3p ,-23.18457025,128.5,69.82213675,37.94776975,-22.40438075,-36.13541575,-53.28797,-33.582142,-17.032011,95.64466075,-10,-6.00367075,520,11.69845035,3.07829075,-33.86600025,-9.417648375,-35.0002575,2.505613325
hcmv-miR-US33-5p ,-23.13938475,-9.5,-26.89729715,-37.97731375,-66.243774,-92.9513675,-76.027585,-75.53488625,-55.0254615,-35.50709475,-7.5,-26.73599025,-14.75,-24.94584888,-39.27966525,-39.44754375,-53.998418,-49.49275725,-30.05472225
hsa-miR-376a ,-23.0492,-53.75,-41.240677,-38.26134875,-75.5219225,-57.90132275,-58.03012625,-61.73244225,-37.09207525,-33.4412325,-62.75,-20.993601,-28,-13.19723518,-22.93941295,-36.2032,-28.5360295,-34.77121825,-29.287385
hsa-miR-28-3p ,-22.90871975,-22.5,-33.297295,-47.39326825,-49.83125075,-76.72851175,-59.3810845,-61.506653,-27.84713025,76.61738838,11.5,-26.19127675,-26,-22.336603,-39.44678475,-59.313385,-32.812254,-20.45245925,-42.9553865
hsa-miRPlus-E1256 ,-22.8484195,-38,-96.12260875,-83.6797285,-115.3169425,-83.6480485,-84.9741085,-64.9887925,-48.455268,-55.4476055,-1,-34.37344175,-30,-77.42569125,-50.25294525,-60.11046625,-43.888382,-56.5342095,-76.88688425
hsa-miRPlus-E1041 ,-22.739444,-32.5,-40.5225375,-68.66358875,-91.416071,-80.49739625,-71.75849,-56.93546925,-34.45937425,-48.801948,-11.75,-16.80640788,-42,-32.04359325,-48.57063475,-46.883029,-34.7391965,-44.6625065,-39.53387775
hsa-miR-548f ,-22.687647,-73.25,-38.16183895,-54.85840125,-96.3240875,-72.04852325,-74.6667595,-65.983437,-51.59513525,-64.31373975,-79,-32.85504375,-86.25,-27.06318825,-30.4426205,-19.74780875,-45.2384605,-49.43160175,-62.4424565
hsa-miRPlus-E1008 ,-22.52337475,-24,-25.6603164,-54.688412,-90.653201,-73.846837,-77.5057215,-70.67120625,-49.73819825,-50.3152805,4.75,-30.856141,-34.5,-51.2970925,-12.2096902,-48.38408525,-38.99224475,-49.8212285,-62.6153755
hsa-miRPlus-E1174 ,-22.49832625,734.75,-51.2704695,-58.60926875,-92.4010825,-79.64482,-66.945969,-56.9098275,-32.86373025,-57.94874275,-15,-16.4659645,-48.25,-31.409069,-42.825752,-42.51248825,-37.805189,-55.99245625,-50.9068335
hsa-miR-148a* ,-22.47681213,-39.75,-30.3957255,-46.55189525,-66.73191675,-77.248997,-61.08833375,-59.686123,-40.74691775,-18.15706915,-73.5,-13.10999813,0.5,-12.37126125,-20.03212738,-34.52334475,-40.4995585,-36.22616025,-10.32224473
hsa-miR-139-3p ,-22.44334975,-12.25,-38.93755275,-28.48654175,-93.333411,-72.87940325,-73.87610375,-60.2343075,-30.02403425,-38.65952,0.75,-27.5225755,-18,-15.59098958,180.5441448,-7.649181415,-49.420684,-37.5512995,-5.871019375
hsa-miRPlus-E1143 ,-22.42311375,-48,-53.637905,-73.12517675,-103.1674038,-91.051471,-70.37997125,-78.281341,-49.16333175,-51.518055,-76.5,-20.50086375,-52,-49.340512,-46.57197725,-54.1946115,-48.5883615,-48.7980355,-49.46239775
hsa-miRPlus-E1071 ,-22.322861,-33.25,-43.89126138,-82.0647285,-99.4703075,-83.5177025,-74.58025275,-62.103118,-39.14441725,-38.69364725,-28,-27.447971,-50.75,-37.53372955,-37.74212925,-34.5964827,-44.14325125,-36.42069225,-54.5529785
hsa-miR-1288 ,-22.12590325,-26.5,-54.23534525,-59.2237245,-85.44870975,-63.58096325,-58.5700975,-54.51056725,-23.312836,-35.6728802,-28.5,-13.96798288,-43.25,-30.135041,-48.7367305,-38.04312225,-33.1373375,-41.93113825,-45.23264375
hsa-miRPlus-E1025 ,-22.1165825,-18.75,-60.5394775,-63.132347,-107.22828,-94.37047625,-83.7545385,-67.9986465,-40.359265,-59.9785435,31.25,-23.40958875,-42,-54.44023575,-54.21248925,-58.831165,-44.31277975,-43.97953,-51.20760425
hsa-miR-302b ,-22.111654,-24,-23.3069195,-19.79104988,-92.5069685,-82.77425375,-65.9899175,-59.788944,-35.0909065,-47.73803725,-15.75,-24.922572,-27.75,-0.005859375,-24.14850468,-19.12859493,-45.34035575,-50.91569475,-21.45502238
hsa-miR-649 ,-22.088004,-29.5,-67.315746,-17.879398,-97.657805,-85.04305975,-78.18403475,-69.064463,-43.912183,-52.944368,-15.25,-33.26586775,-51.5,-44.622381,-41.73312725,-80.984076,-19.04021275,-57.9858525,-48.316429
SNORD44-3 ,-21.988255,-62.5,-51.841229,-71.68884175,-115.043037,82.7300495,-79.3183665,-80.05562,-51.83412475,-53.5586625,-66.5,-34.00600475,-81.25,-58.2120285,-42.08392975,-85.8792605,-45.52106075,-51.8157235,-77.26990325
hsa-miRPlus-E1287 ,-21.85697525,-25.75,-53.039901,-56.32440575,-121.6016525,-87.5421865,-79.6132775,-75.31862375,-66.3784995,-60.906604,-7.5,-29.3638455,-53,-53.92488325,-30.57869725,-74.2845565,-46.193497,-43.25856675,-51.124016
hsa-miRPlus-E1194 ,-21.69052225,-16,-31.53563675,-39.31176343,-88.88497275,-72.8658425,-64.45913125,-58.95690775,-46.58181175,-42.79203275,6.5,-20.4429805,-21.5,-53.62295825,-44.61651075,-59.19845025,-27.25572205,-34.6224555,-41.13529175
hsa-miRPlus-E1188 ,-21.63779,-56.75,-79.8060425,-67.578223,-93.9694075,-74.18616475,-67.7182715,-68.36047875,-42.56353175,0.9254475,-26.5,-26.3764915,-64.75,-54.47720575,-47.7587125,-93.90333975,-39.55727625,-31.967184,-74.876912
hsa-miR-1228* ,-21.3905755,12.75,-64.825337,-33.00995215,-91.2108625,-63.1276885,-59.8776925,-55.74564925,-51.49395725,-37.79222495,7.5,-23.609041,-28,-48.614349,-16.4839995,-60.30641975,-34.0013985,-27.68093125,-38.5524345
hsa-miRPlus-E1197 ,-21.233808,-27.75,-44.61005425,-65.44190875,-106.9051038,-89.8972675,-69.87652775,-59.43981825,-35.705881,-60.621929,0,-23.70210975,-27,-37.69232525,-50.5532865,-51.397015,-25.4367485,-49.82587725,-56.391111
hsa-miR-431 ,-21.19660138,-35.25,-64.528045,-36.61492513,-93.0688435,-81.1287035,-66.23331025,-65.207605,-39.03959775,-46.83195325,-4.25,-30.4185095,-50.25,-7.870529125,-30.113844,-67.248536,-36.2818395,-55.397946,-52.7964225
hsa-miR-653 ,-20.888205,-18.5,-41.14454325,-60.0588145,-103.2518825,-88.0791075,-70.95079,-63.10968175,-46.171948,-55.340763,7.75,-26.66200725,-47.25,-23.15114563,-47.06139875,-40.90594075,-39.96112738,-45.8199705,-45.16982925
hsa-miR-524-3p ,-20.81057938,-23,-48.35768925,-60.5324325,-89.8925575,-77.671145,-73.051386,-75.4890475,-50.5142375,-55.56433325,-25.5,-18.40104825,-33.75,-21.19607345,-64.49578125,-47.673483,-43.21468075,-43.15574375,-28.11071225
hsa-miRPlus-E1122 ,-20.75208475,-32.5,-42.05637375,-79.677429,-81.773381,-59.68383275,-54.55531925,-61.5209695,-58.21882625,-11.1454735,-18.75,-23.543303,-40.75,-33.249999,-26.123024,-28.44831675,-31.90682475,-39.09032775,-44.6905785
hsa-miR-383 ,-20.72791288,5,0.377941125,-12.70420463,-63.19992725,-64.07076375,-54.01156425,-51.37488775,1.13451575,44.598071,30.5,-4.9326372,29.5,14.28761113,-29.32693458,-27.502686,-21.7920415,-27.9055947,-8.9634382
hsa-miRPlus-F1015 ,-20.721676,35.75,8.96994375,5.50008375,-15.9680176,-1.36195365,-25.381664,-14.2287351,-3.89682,123.6539,39.5,-16.54816425,292.5,-2.27980795,-8.7625045,-70.7479565,-5.50467275,18.37977975,-5.926158925
hsa-miRPlus-F1019 ,-20.70078725,-51.25,-44.4745715,-52.2658275,-91.865,-68.42486875,-58.583721,-66.41082875,-34.71841375,-48.037283,-16.25,-15.899913,-67.75,-34.06122675,-36.38215288,-39.32708875,-28.03997425,-34.75145175,-40.65919475
hsa-miRPlus-E1079 ,-20.65851063,-2.75,-39.54517425,-45.55533225,-93.7803175,-68.2636655,-58.75845125,-48.34513675,-32.26032,-23.7172125,-19.75,-22.66070275,-28,-28.2681415,-42.03523825,-53.55877475,-29.89567725,-13.65668485,-40.45004
hsa-miR-575 ,-20.53042975,2.75,-14.2641671,-3.849124825,31.31423175,-54.63909375,-24.383726,-25.81734463,9.6282155,197.97139,-10.75,-14.7752743,7.25,-36.4701331,-23.065273,-87.5874295,-10.8670124,47.87054075,-23.09244
hsa-miRPlus-E1044 ,-20.50576125,-37.5,-59.453929,-64.57944675,-110.240855,-84.94529,-71.910295,-62.9264205,-45.7398,-51.105192,-26.5,-21.495168,-53,-44.7923075,-53.34292375,-50.590431,-35.9206865,-40.65496575,-48.87455075
hsa-miRPlus-F1126 ,-20.487205,-34,-44.62458875,-58.105446,-97.697496,-75.05586625,-55.0790325,-60.2161775,-38.4824985,-52.3145555,-23.75,-18.71264025,-47.5,-36.796213,-37.23739775,-37.20458025,-32.07461225,-42.65992925,-43.74078775
hsa-miR-616* ,-20.35734325,12.75,37.3528485,104.7916712,-45.6918685,-54.726125,-48.34113825,-39.48670375,-35.13903225,14.48965658,33.25,-17.47492038,31.25,51.8553,39.05938375,-48.62924125,-11.467228,-4.4915163,42.119831
hsa-miRPlus-F1054 ,-20.34646975,-18,-30.98915875,-54.51796075,-102.3975638,-69.685625,-66.02161775,-55.61992075,-69.140596,-56.07347625,-1.75,-21.32958625,-46,-33.8689725,-35.71546675,-32.491621,-34.5598695,-35.79960475,-39.6735795
hsa-miR-599 ,-20.3147202,-37.5,-53.421971,-49.16336475,-78.1449625,-93.1971595,-71.353435,-68.9508245,-52.866319,-52.400267,-24.75,-27.79453575,-55,24.00020185,-36.506754,-89.03208325,-40.57848063,-28.5440575,-63.52287375
hsa-miR-211 ,-20.30901,13.25,15.16619118,22.99643735,-45.466999,-69.98967875,-50.59854075,-45.37277275,-0.252742688,-1.90733905,18.25,-7.191322175,27,106.1794789,-12.3413411,-9.410887,-24.128775,704.3882935,-0.5489979
hsa-miR-384 ,-20.10937125,-37,-58.27413625,-71.87923375,-98.33646,-89.542164,-70.2593775,-73.5268875,-48.04755525,-51.23460875,-51.75,-22.94509275,-75.5,-49.99516725,-45.922329,-47.659605,-51.42092425,-54.814999,-54.2878545
hiv1-miR-TAR-3p ,-20.10780475,57,86.313704,74.12597,-61.39414725,-41.08416575,-60.4804,-31.890982,-22.51451425,159.45761,-24,-9.316274875,342.25,12.84233425,23.18716025,-72.1056425,-19.30758583,6.795159875,-22.29850181
hsa-miR-302a ,-20.101686,6.75,-31.677238,-33.6620335,-59.0110595,-57.4251545,-37.65492625,-50.64703175,-20.09965925,-37.29302275,39,-19.6235375,-12.25,71.89498927,-32.02151675,-32.351923,-37.31626325,-49.5275265,-24.88576125
hsa-miRPlus-F1207 ,-19.8591375,-36.5,-28.4053878,-62.08330975,-91.02445525,-82.4468255,-64.3018545,-62.439373,-20.45145513,-48.5953825,5.25,-23.0127885,-34.5,-35.55249525,-55.917987,-43.35589425,-34.624217,-38.90543375,-43.1475065
hsa-miRPlus-F1230 ,-19.8547935,-32,-21.993267,-47.5346525,-108.5845763,-79.212203,-77.2782375,-62.15451325,-53.17559425,-57.42098375,-22.5,-35.674955,-50.75,10.861009,-30.306549,-46.920179,-51.20723825,-48.9574625,-62.9639445
hsa-miR-708 ,-19.852963,-30.75,-36.42630425,-46.37567875,-78.62356875,-84.3534655,-53.571918,-58.952118,-29.86573975,-14.4520105,-20,-14.0433095,-29.5,-18.04874188,-37.9286675,-37.99654925,-28.3094355,-25.4621665,1.699985575
hsa-miR-648 ,-19.7098215,-20,-30.7486535,-6.013101,-61.704708,-70.22514375,-50.7463095,-49.01968125,-18.1654463,-45.452841,-11.25,-11.50219575,-34.5,-6.525237125,-24.82324768,-21.6580525,-34.73254025,-43.34264825,-29.11972625
hsa-miRPlus-F1145 ,-19.68821875,-19.75,-48.161278,-57.7518065,-100.1083075,-79.35442325,-75.2962525,-71.75202775,-62.3070985,-52.59644625,-34.25,-29.20198025,-10.5,-35.93484875,-45.81014325,-51.441502,-60.934246,-47.4949355,-53.8847945
hsa-miRPlus-F1092 ,-19.6808795,5,-0.156341688,11.8505855,-85.8448625,-65.9390665,-27.481781,-40.96652675,-14.54512325,-19.694225,39.5,-22.41583875,-9.5,9.448553,-17.6839982,-15.13097,-18.887615,-24.33914375,3.556701625
hsa-miR-147b ,-19.55370425,11.25,63.26556475,66.062218,-42.666441,-65.018243,-27.0686705,-56.190308,-5.725362875,108.256836,15,-22.27306,5.25,89.1817675,66.11375,-31.2379705,-21.63549835,-16.74667925,73.308113
hsa-miRPlus-F1203 ,-19.51892213,-42.75,-0.570198,-37.83587675,-84.26711625,-63.854492,-53.164609,-54.92448625,-24.31139275,-19.491065,-29.75,-19.1921975,-38,-27.7768275,-13.379614,-20.61100383,-35.15849975,-29.2601395,-23.748438
hsa-miR-1226* ,-19.4551545,-42.25,-70.2283585,-76.51105125,-94.104055,-78.86284,-69.249572,-71.81455825,-45.94760225,-56.124347,23.25,-21.11596125,-58,-42.486911,-57.898722,-43.87631125,-37.96650125,-37.93304625,-42.56954275
hsa-miR-548d-5p ,-19.39351875,-25.25,-39.94123883,-47.4047695,-23.251778,-74.6252055,-40.93831275,-58.4563025,-59.90519575,74.7744985,-2.25,-32.451447,-34.5,105.892956,-14.23241425,-42.398726,33.34979883,-46.0086765,36.34735138
hsa-miRPlus-F1224 ,-19.3868695,-25.25,-32.30347463,-51.079155,-94.88721125,-73.59177875,-57.526492,-57.6964435,-35.54020775,-50.88577375,-31.5,-13.70814975,-60.25,-25.68058375,-40.80674575,-27.77061263,-22.62592808,-30.2873555,-36.87289325
hsa-miRPlus-E1145 ,-19.349581,-33.75,-29.00780475,-32.68257538,-109.681536,-80.664451,-82.160394,-68.29656225,-41.43900825,-59.445842,-18,-19.86166475,-42.75,-31.521714,-23.8478355,-25.9297908,1062.972287,-41.55195775,-33.70013025
hsa-miRPlus-F1228 ,-19.290525,-1.25,-41.4794915,-34.86164475,-76.4500335,-69.78467,-59.0187775,-54.86322675,-27.693739,-33.5167304,40.75,-18.713377,-54.5,-26.22873675,-57.40581325,-45.77163175,-24.3402805,-32.309275,-37.1459505
hsa-miRPlus-F1138 ,-19.08258525,-35.5,-57.31346925,-67.64749175,-92.020525,-65.0877675,-58.916222,-65.9980795,-44.46536775,-46.23135263,-33.5,-14.52225538,-43.75,-39.312074,-46.54815075,-35.77372825,-40.0436225,-43.31498725,-44.1025385
hsa-miR-892a ,-19.00590875,-24,-58.906699,-46.96800875,-68.974459,-69.7961695,-52.888365,-60.610423,-27.4702325,-29.38953525,-18.75,-14.371039,-38,-41.83075325,-55.36725225,-39.40024475,-21.18395325,-40.47668625,-46.71485425
hsa-miRPlus-E1206 ,-18.9163224,46.5,53.057739,49.27068275,-34.849557,-38.4310395,12.7079396,-35.6667995,-19.95551333,39.43685125,21.25,-10.58279975,4,52.90953825,12.12310225,-26.07499175,14.201847,0.4072725,69.058934
hsa-miRPlus-E1144 ,-18.91196063,-39.75,-58.349565,-76.468875,-91.9460275,-55.819395,-66.990271,-38.29843725,-23.64186075,-27.188551,-20.75,-24.81706525,-56,-45.967191,-42.083334,-67.84047625,-27.11160175,-25.31172775,-60.63614225
hsa-miR-548a-5p ,-18.90326975,-27.25,-43.50068175,-54.452424,-76.6646885,-76.9046225,-54.48611325,-56.228697,-37.4229375,-20.419968,-16,-22.31746075,-22.25,-22.29687845,-34.5558965,-42.994443,-28.55258475,-34.80778425,-36.6050565
hsa-miRPlus-E1032 ,-18.871734,-14.75,-29.1608085,-56.570274,-88.7187825,-69.4427225,-60.93774575,-51.51058375,-33.86522,-46.810229,-18.5,-19.7208275,-40,-36.7601005,-50.42728425,-38.17982125,-32.99476275,-44.342406,-45.19707075
hsa-miR-133a ,-18.85430913,-24.5,-25.00619563,-27.67201625,-92.737254,-76.44959,-51.728863,-56.905976,-29.86463668,-39.44286375,6.5,-18.00412213,-39,4.181341125,92.5491625,-37.0469925,-28.18838875,-30.42785575,-31.209233
hsa-miRPlus-E1234 ,-18.853757,39,-42.2617875,-65.09862875,-84.53653375,-68.142784,-63.152811,-61.073846,-38.00847325,-35.1756415,-16.5,-16.0136995,79.5,-11.80786725,-45.87369,-61.077595,-33.9227085,-39.91487725,-37.29727725
hsa-miR-302d ,-18.73176188,11,6.027648925,-10.17670432,-82.59201375,-64.0148525,-48.136778,-51.3447855,-21.40401175,-34.2011185,30,-20.0964065,-7.25,7.325491097,-14.07815928,-5.275215078,-30.41942775,-28.9574565,17.73362193
hsa-miR-548i ,-18.73123438,-41.25,-63.0945185,-50.1427,-91.1147775,-78.3845575,-69.15507375,-57.9358885,-37.67661875,-45.7362245,-23.75,-19.18895325,-50.5,-41.26834,-51.6847875,132.277496,-36.2737835,-38.54335325,-37.31993075
hsa-miRPlus-F1048 ,-18.6769925,-29.25,-64.0935105,-69.0461165,-87.75367475,-68.86375625,-66.19613375,-58.7982765,-40.96336425,-49.1001115,5.25,-11.4724305,-39.5,-37.46594775,-72.97657625,-35.8976135,-30.393592,-38.598673,-30.086956
hsa-miRPlus-F1105 ,-18.6628355,-28,-52.63965975,-49.32248,-81.234466,-71.992781,-50.12081875,-60.79254975,-38.5909,-46.5737495,267.75,-18.7537875,-54.25,-21.325969,-46.827421,-44.3404955,-17.01667815,-35.901511,-34.312461
hsa-miRPlus-F1057 ,-18.6595955,-20.5,-37.92301563,-32.7879675,-8.083995823,-60.10988325,-49.148437,-38.59025013,-15.39315608,-24.6234835,-4.25,-13.9765825,-34.25,-8.71689975,225.024586,-50.58209925,-3.877592025,43.31621525,-52.0230785
hsa-miR-518a-3p ,-18.62780413,102.5,-60.050599,-82.910031,-97.36523375,-70.4228625,-68.192845,-71.89147825,-31.213726,-59.988439,29.75,-15.39254738,325,-38.74968325,-72.07463025,-44.74415925,-41.130838,-43.86946025,-50.16259625
hsa-miR-624 ,-18.496285,-30.75,-26.03987113,-43.8340645,-81.0921135,-90.63348775,-56.67615675,-61.67747025,-30.58452505,-5.6094475,-28.5,-17.56829,-25.25,1.369568,-43.5938385,-43.1301,-31.91431525,-32.72257425,-23.87060725
hsa-miR-520f ,-18.4195165,-26.75,-58.9035805,-65.329419,-87.991705,-79.30502,-60.96538075,-68.50430675,-42.4585055,-45.2495175,17.25,-15.09614375,-37,-28.7498155,-60.1524635,-36.67408075,-31.01736333,-48.867438,-31.048562
hsa-miRPlus-F1013 ,-18.35772063,-7.5,-51.35425975,-26.4352375,-66.18077825,-52.46979125,-45.4400915,-45.0930275,-11.93420308,-24.55641469,24,-14.34803725,-23.25,-26.8452225,-37.206942,-31.70741375,-24.02354225,-26.1572345,-24.3917695
hsa-miR-450b-5p ,-18.3565565,29.25,-37.1719175,-41.08734975,-93.79960375,-80.03747875,-67.4056585,-69.03038625,-33.869233,-44.5003555,29,-14.6005295,-23,-11.02410513,-64.77622525,-42.317299,-31.40864025,-40.156454,-14.70563423
hsa-miRPlus-F1234 ,-18.2426815,-31.25,-25.83460975,-54.56518675,-80.89239875,-58.9376095,-51.14973075,-51.47491475,-37.70041225,-30.04160883,-6.75,-16.33999275,-44.75,-32.67643625,-41.6379105,-24.6237105,-29.87721,-28.3166085,-39.03500775
hsa-miR-218 ,-18.19570575,-21,-34.078713,-36.043858,-87.2941975,-78.0092015,-71.7776375,-64.4321155,-33.34024275,-35.56384875,-20.5,-15.77719888,-10.25,-29.65207863,-49.59581925,-36.1379705,-26.7196075,-47.26816525,-33.6893815
hsa-miR-873 ,-18.10244425,-34.25,-57.76726175,-59.2223025,-95.9218,-72.227736,-58.84214,-55.19213075,-50.32457925,-30.4622175,-70.25,5.84082675,-52.25,-25.9418884,-54.83922925,-41.30828675,-30.9293141,-33.8278945,-35.49740725
hsa-miR-1286 ,-18.09182938,-17.75,11.27942668,-8.111328188,-73.66078125,-64.9499055,-60.71584775,-54.69020975,-24.25816733,54.53480825,-40.75,-18.05693475,15.25,-18.36992625,-35.647517,-43.373289,-33.12345425,-17.75496325,-9.32796275
hsa-miR-1277 ,-18.036733,-18.5,-10.76486163,-27.47123725,-100.5758063,-62.3641765,-58.3006815,-40.030193,-22.62168513,-41.6214425,-16.25,-20.6926395,-59.75,-10.6371554,-21.67622168,-22.52443675,-26.83138075,-21.6243075,-25.75053
hsa-miR-92b* ,-18.03428925,6,28.8106995,15.22236255,10.21922703,-57.68195775,-27.70822688,-48.09385925,-4.78809165,130.117935,-29.5,-15.18087481,52.25,-4.043777325,-29.3943385,-45.2261435,-32.229442,-28.34808575,-6.93836205
hsa-miRPlus-D1090 ,-17.93652338,24.5,-38.966381,-47.46289035,-86.003514,-72.44213725,-63.5959875,-57.635004,-27.87559225,-44.4851235,-21.25,170.3403403,-5,-30.1841705,-47.35531325,-43.81567475,-35.80304775,-40.8628425,-27.56674875
hsa-miRPlus-F1146 ,-17.92217,-18.5,-60.8516505,-66.7344175,-104.122269,-76.04931125,-65.335509,-72.546306,-46.52740275,-57.04550575,-33.25,-15.3801515,-38.5,-42.4767655,-78.9637975,-52.832543,-45.1660995,-40.1649665,-56.225773
hsa-miR-455-3p ,-17.8864755,-13.5,-26.407947,-45.35211125,-106.081854,-93.469285,-86.866075,-85.0939725,-43.7880115,6474.515367,0.5,-15.78148125,-44,10.73883875,-42.79128725,-40.59284913,-50.10904425,-55.97803725,-17.85233513
hsa-miR-1278 ,-17.86043175,-34,-57.172485,-63.05593975,-90.9992675,-71.458525,-70.259606,-66.969426,-46.255164,-23.0155855,-81.5,-14.39106738,-66.25,-31.9608965,-60.4584005,-41.033172,-36.1145535,-48.763471,-48.63522875
spike_control_c ,-17.8567276,487.1041667,588.9419542,629.970164,-6.486897008,11.09972093,10.60417052,1.823650074,2.176417123,-7.604273213,-7.854166667,-19.45334325,1030.458333,781.4740656,447.4715004,395.1102579,-3.121066766,260.1479783,550.4910331
hsa-miR-124* ,-17.84908125,27.75,13.00849545,-2.243412125,-50.80839375,-56.780632,-36.199089,-45.99607625,11.87593275,70.78382875,5.5,-19.63378575,30.25,4.407226625,-13.4341658,-31.3391925,131.6103636,8.67928316,1.764003765
hsa-miR-566 ,-17.78009513,-30.25,-42.9459686,-53.646377,-72.537836,-56.682799,-51.53967075,-57.86675575,-20.42758875,-34.8516695,-15.5,-15.444787,-24.25,-21.93610554,-45.39090625,-38.45060375,-30.070569,-36.77763875,-39.662496
